Date,AAPL,AMZN,BAC,CAT,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,TSLA,UNH,WMT,XOM
2019-03-08,41.2397575378418,81.04000091552734,24.300878524780273,113.2091293334961,57.067317962646484,114.16436004638672,84.96176147460938,36.15586853027344,168.4235076904297,103.83992004394531,3.738515853881836,18.94266700744629,212.40707397460938,29.300466537475586,57.700279235839844
2019-03-11,42.66838836669922,83.53099822998047,24.546855926513672,114.72603607177734,58.52083206176758,114.57784271240234,86.06697082519531,37.236351013183594,170.8763885498047,106.01988983154297,3.9991002082824707,19.39466667175293,217.65252685546875,29.56768226623535,58.26258087158203
2019-03-12,43.147789001464844,83.65499877929688,24.546855926513672,114.18302917480469,59.41358184814453,115.0904769897461,85.81129455566406,37.13154220581055,170.72743225097656,106.7621841430664,4.033348560333252,18.890666961669922,220.09629821777344,29.534656524658203,58.42323684692383
2019-03-13,43.33858871459961,84.54049682617188,24.843727111816406,115.0621566772461,59.5034065246582,115.28071594238281,86.09999084472656,37.26860809326172,172.16737365722656,107.58909606933594,4.184736251831055,19.263999938964844,225.79830932617188,29.73281478881836,58.9417610168457
2019-03-14,43.82036590576172,84.31099700927734,24.987918853759766,115.22593688964844,59.17935562133789,114.13127899169922,86.88353729248047,37.170997619628906,168.98956298828125,107.67365264892578,4.108794212341309,19.33066749572754,226.7113494873047,29.648298263549805,58.744564056396484
2019-03-15,44.390384674072266,85.61799621582031,24.85220718383789,114.34679412841797,59.068695068359375,113.78398132324219,87.88153839111328,36.84566116333008,164.82861328125,108.91399383544922,4.214266777038574,18.36199951171875,225.03746032714844,29.708662033081055,58.532798767089844
2019-03-18,44.84355545043945,87.10749816894531,25.29327392578125,115.5793228149414,58.981849670410156,113.42842102050781,88.40940856933594,36.93513488769531,159.35684204101562,110.47379302978516,4.192925930023193,17.965999603271484,228.25991821289062,30.082969665527344,59.21195983886719
2019-03-19,44.4881706237793,88.09249877929688,25.149078369140625,115.62242889404297,59.67213439941406,114.47859191894531,88.08773803710938,37.057125091552734,160.44921875,110.54898071289062,4.360692024230957,17.83133316040039,230.16656494140625,30.14032745361328,59.058597564697266
2019-03-20,44.87694549560547,89.8635025024414,24.29239845275879,114.63985443115234,60.86164474487305,113.52763366699219,86.20719909667969,37.032737731933594,164.29237365722656,110.42680358886719,4.32818078994751,18.239999771118164,224.2318115234375,29.775075912475586,59.387210845947266
2019-03-21,46.52977752685547,90.96299743652344,23.902223587036133,115.5448226928711,61.343013763427734,114.19745635986328,84.8463134765625,37.01646423339844,164.92791748046875,112.9638442993164,4.564939975738525,18.26799964904785,225.5924072265625,29.901851654052734,59.73047637939453
2019-03-22,45.56621551513672,88.2385025024414,22.909833908081055,111.84733581542969,59.929691314697266,113.21343994140625,82.28119659423828,37.35807800292969,163.1999969482422,109.98516845703125,4.405116081237793,17.635332107543945,221.17935180664062,29.66640281677246,58.773773193359375
2019-03-25,45.01527404785156,88.71299743652344,22.76563835144043,113.23497009277344,59.42003631591797,112.96533203125,81.59659576416016,37.43941879272461,165.13645935058594,110.55835723876953,4.3127946853637695,17.3613338470459,220.9735107421875,29.633203506469727,58.36482620239258
2019-03-26,44.5501823425293,89.18800354003906,23.079477310180664,113.6314468383789,59.04586410522461,114.58609008789062,82.41317749023438,37.93557357788086,166.516845703125,110.79328155517578,4.3894805908203125,17.851333618164062,217.8673858642578,29.67848014831543,59.124324798583984
2019-03-27,44.95087432861328,88.28500366210938,22.926799774169922,113.07984161376953,58.45880126953125,114.69359588623047,82.13272094726562,37.91117858886719,164.71939086914062,109.7220687866211,4.38029670715332,18.32200050354004,216.36355590820312,29.343414306640625,58.67155838012695
2019-03-28,45.010494232177734,88.6709976196289,23.18126106262207,114.08822631835938,58.17395782470703,114.84243774414062,83.06474304199219,37.88676452636719,164.40162658691406,109.87242126464844,4.398910999298096,18.57466697692871,216.82901000976562,29.319276809692383,58.963653564453125
2019-03-29,45.30385208129883,89.0374984741211,23.401790618896484,116.7773208618164,58.403221130371094,115.59494018554688,83.49364471435547,38.11451721191406,165.53367614746094,110.82144165039062,4.456238746643066,18.657333374023438,221.33155822753906,29.44001007080078,59.007469177246094
2019-04-01,45.61153030395508,90.70950317382812,24.207576751708984,120.87992095947266,59.49944305419922,114.92511749267578,86.3061752319336,38.000640869140625,167.52975463867188,111.83626556396484,4.523744106292725,19.278667449951172,219.7919158935547,29.527549743652344,59.68666076660156
2019-04-02,46.274559020996094,90.6989974975586,24.48748207092285,120.8282241821289,59.82497787475586,113.87495422363281,86.71856689453125,37.87862777709961,172.99160766601562,111.99600219726562,4.541611671447754,19.058666229248047,218.78042602539062,29.261919021606445,59.4310417175293
2019-04-03,46.5917854309082,91.03500366210938,24.462034225463867,120.02664184570312,60.08650588989258,113.42842102050781,86.89177703857422,37.56141662597656,172.33619689941406,112.72893524169922,4.681087017059326,19.45400047302246,220.06045532226562,29.33738136291504,59.080509185791016
2019-04-04,46.672874450683594,90.94300079345703,24.724979400634766,120.77649688720703,60.515262603759766,112.10536193847656,87.73120880126953,37.8054313659668,174.79898071289062,112.15575408935547,4.6721510887146,17.851999282836914,221.44793701171875,29.615087509155273,59.920352935791016
2019-04-05,46.98531723022461,91.86399841308594,24.665597915649414,120.9747314453125,60.11825942993164,112.60974884033203,87.52342987060547,37.79730224609375,174.5010528564453,112.65375518798828,4.738912105560303,18.33066749572754,222.6921844482422,29.83242416381836,60.24166488647461
2019-04-08,47.72467041015625,92.49299621582031,24.741941452026367,120.50930786132812,59.96095657348633,112.57669830322266,87.80599212646484,37.86237716674805,173.71653747558594,112.69135284423828,4.759758949279785,18.213333129882812,222.66531372070312,29.953166961669922,60.61411666870117
2019-04-09,47.58157730102539,91.79199981689453,24.504440307617188,117.51856994628906,59.68354797363281,112.10536193847656,87.1577377319336,37.95997619628906,176.34815979003906,112.08057403564453,4.696969032287598,18.15399932861328,222.70108032226562,29.790163040161133,59.83271408081055
2019-04-10,47.848697662353516,92.36650085449219,24.657123565673828,118.53557586669922,59.870140075683594,112.11360931396484,87.54834747314453,37.93557357788086,176.5865020751953,112.9356460571289,4.767452239990234,18.40399932861328,220.23052978515625,30.06485939025879,59.562503814697266
2019-04-11,47.45039749145508,92.20349884033203,24.657123565673828,119.69052124023438,60.02595901489258,111.8076400756836,88.28804779052734,37.99250793457031,176.2786407470703,113.06720733642578,4.753552436828613,17.89466667175293,210.73313903808594,30.427082061767578,59.8473014831543
2019-04-12,47.43132019042969,92.15299987792969,25.590139389038086,121.69868469238281,60.67803955078125,112.44438171386719,92.42693328857422,38.01691436767578,177.8576202392578,113.64977264404297,4.715582847595215,17.84666633605957,199.8125,30.656490325927734,59.095096588134766
2019-04-15,47.517173767089844,92.24349975585938,25.31023406982422,120.87992095947266,60.866607666015625,112.89092254638672,91.3714370727539,38.228389739990234,178.40377807617188,113.74375915527344,4.583802223205566,17.7586669921875,206.06053161621094,30.919109344482422,58.89793395996094
2019-04-16,47.52194595336914,93.1520004272461,25.344160079956055,122.41409301757812,61.13359451293945,114.13127899169922,92.33549499511719,38.187721252441406,177.6291961669922,113.48065185546875,4.6709113121032715,18.224000930786133,197.78945922851562,31.07002830505371,59.29959487915039
2019-04-17,48.44734573364258,93.24099731445312,25.471391677856445,123.02603149414062,61.54200744628906,114.54478454589844,94.99502563476562,38.45613098144531,177.53982543945312,114.42028045654297,4.648078441619873,18.082000732421875,194.1014862060547,31.139461517333984,59.467567443847656
2019-04-18,48.6214485168457,93.08450317382812,25.471391677856445,124.30935668945312,61.608009338378906,113.71781158447266,94.29692077636719,38.618804931640625,177.04327392578125,115.92373657226562,4.623509407043457,18.21733283996582,198.4966278076172,31.145490646362305,59.24845504760742
2019-04-22,48.78125,94.3655014038086,25.488351821899414,123.45958709716797,62.217899322509766,113.97418975830078,94.41324615478516,38.553733825683594,180.18138122558594,116.2901840209961,4.677364349365234,17.516666412353516,203.2945556640625,30.900999069213867,60.54108810424805
2019-04-23,49.484825134277344,96.1884994506836,25.505321502685547,123.15608978271484,63.05309295654297,115.68587493896484,94.52961730957031,39.21257019042969,182.50514221191406,117.86878967285156,4.731962203979492,17.593332290649414,206.40069580078125,31.112295150756836,60.8916130065918
2019-04-24,49.40851593017578,95.0875015258789,25.46291160583496,119.427490234375,62.53004455566406,115.1070785522461,94.3717041015625,39.025482177734375,181.31346130371094,117.4647216796875,4.7443718910217285,17.243999481201172,206.19480895996094,31.251142501831055,59.70854568481445
2019-04-25,48.96012496948242,95.11250305175781,25.5137996673584,118.04013061523438,62.89179992675781,115.47917175292969,94.42156219482422,38.91162109375,191.91937255859375,121.35487365722656,4.638648986816406,16.5086669921875,206.5886688232422,31.248132705688477,60.044490814208984
2019-04-26,48.726383209228516,97.53150177001953,25.742813110351562,120.55477142333984,63.392024993896484,116.09109497070312,95.13632202148438,39.25323486328125,190.1616668701172,122.05020141601562,4.419758319854736,15.675999641418457,212.1474609375,30.64743423461914,58.78110122680664
2019-04-29,48.80031967163086,96.92150115966797,26.099061965942383,120.54608917236328,64.3239974975586,115.63631439208984,96.50764465332031,39.38337326049805,193.4288330078125,121.93740844726562,4.450531482696533,16.097999572753906,212.55023193359375,30.656490325927734,58.40134048461914
2019-04-30,47.86063003540039,96.32599639892578,25.937898635864258,120.8929443359375,59.49844741821289,116.7608871459961,96.44945526123047,39.9039306640625,192.0583953857422,122.71736145019531,4.491977214813232,15.912667274475098,208.62957763671875,31.042865753173828,58.62771987915039
2019-05-01,50.20988845825195,95.57599639892578,25.666481018066406,119.79169464111328,58.2260627746582,117.38107299804688,95.70979309082031,39.521644592285156,191.69097900390625,120.1614990234375,4.478822708129883,15.600666999816895,207.62698364257812,30.596120834350586,57.45195388793945
2019-05-02,49.88314437866211,95.04100036621094,25.87004852294922,117.20769500732422,57.88811111450195,116.82706451416016,95.9175796508789,39.358985900878906,191.19447326660156,118.59228515625,4.546327590942383,16.273332595825195,208.0745086669922,30.532726287841797,56.444149017333984
2019-05-03,50.50325012207031,98.12300109863281,26.048166275024414,120.5807876586914,59.03147506713867,117.43067932128906,96.50764465332031,39.62738800048828,194.1140594482422,121.11994171142578,4.541860103607178,17.00200080871582,207.62698364257812,30.813461303710938,56.575618743896484
2019-05-06,49.72333526611328,97.52749633789062,25.844593048095703,118.5864028930664,59.22550582885742,117.49686431884766,95.65160369873047,39.424041748046875,192.5350799560547,120.4151840209961,4.463435649871826,17.022666931152344,215.28042602539062,30.928157806396484,56.327301025390625
2019-05-07,48.38294982910156,96.05000305175781,25.378087997436523,115.90701293945312,58.50098419189453,115.7437515258789,94.0891342163086,39.04175567626953,188.45359802246094,117.9439468383789,4.296165943145752,16.470666885375977,213.0873260498047,30.578012466430664,56.027889251708984
2019-05-08,48.392478942871094,95.88849639892578,25.27630615234375,114.41557312011719,58.100013732910156,115.59494018554688,93.59049224853516,38.91974639892578,188.2251739501953,117.93456268310547,4.316267967224121,16.32266616821289,214.07199096679688,30.276161193847656,56.11552429199219
2019-05-09,47.87254333496094,94.99349975585938,25.199966430664062,113.76527404785156,57.96056365966797,114.71841430664062,93.51567077636719,38.553733825683594,187.34136962890625,117.9251480102539,4.223698616027832,16.131999969482422,213.0157470703125,30.20635414123535,56.064388275146484
2019-05-10,47.209354400634766,94.4990005493164,25.089702606201172,113.88665771484375,57.94418716430664,114.98301696777344,93.50736236572266,39.19629669189453,187.0334930419922,119.45677185058594,4.189699172973633,15.968000411987305,215.3609619140625,30.925559997558594,56.55192947387695
2019-05-13,44.46556091308594,91.13400268554688,23.96159553527832,108.64930725097656,56.4033317565918,113.45319366455078,90.96417236328125,39.08242416381836,180.28067016601562,115.90491485595703,3.932340621948242,15.133999824523926,214.43003845214844,30.312564849853516,55.92405700683594
